Time,Time Code,Country Name,Country Code,"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2008,YR2008,Namibia,NAM,17.3652713703824,21.5153248013581,..,9.56859970092773,..,..,..,27.4739234636227,16.4262646976534,..,15.36475,6.40342998504639,54.653,64.250202499325,10329.4235032187,4053.21999889968,8.7183537205185,1.28722530283444,0.565405371093166,119.644498184785,9.0946430719281,-8775,..,55.5,..,..,1.33630166361813,..,13.7366666666667
2008,YR2008,Nepal,NPL,3.3182617784157,9.88931635562944,..,10.4817600250244,48.6460609436035,1.328,2.183,30.3156469991099,9.83109607212827,47.40814,10.52313,3.8051700592041,66.421,64.4377738868801,2864.12286822504,669.556540328081,0.00793215735192788,5.4419613689312,..,46.0362063511913,9.90783005306479,-294886,..,52.5,..,..,0.626509658660505,56799,..
2008,YR2008,Netherlands,NLD,0.911257492814735,23.4937376197083,..,61.0170593261719,121.511627197266,3.658,8.578,22.3308786491924,30.8582535792756,..,..,5.02904987335205,80.2512195121951,26.4016379075522,63576.9787000631,45939.1481987846,20.5416821823399,1.77335666374768,40.8375976627339,131.05989202686,2.48650198289454,23206,..,4.7,29.3,-33233716000,0.389292461499527,110793,4.60416666666667
2008,YR2008,New Caledonia,NCL,4.3465118254757,25.0014482508118,..,..,..,..,..,41.3029052100014,10.4938964124189,..,..,..,76.6804878048781,40.3083151666148,..,..,19.2594082159786,..,..,67.9174783843244,..,580,..,..,..,..,1.45230768383707,..,..
2008,YR2008,New Zealand,NZL,1.19711607695203,19.7871239559465,..,..,118.054237365723,4.167,11.413,22.7273687211598,22.4760567247078,..,..,..,80.3512195121951,31.6599835874034,41676.9792754978,35651.0156373706,1.9469239581806,-2.07416977408981,18.1847524085826,64.4087304520448,3.9589493731206,4679,..,6.4,..,-15214983000,0.848701402422591,35504,8.93853268110941
2008,YR2008,Nicaragua,NIC,12.9401041959694,13.8382279680684,..,..,67.561653137207,6.2,..,33.6016573310166,5.74841131942504,..,..,..,70.586,58.7217998905391,5648.79686340125,1702.69629855448,7.38265201516385,1.97463589606157,..,96.7940851265477,19.8262031287429,-30675,..,25.7,..,..,1.4217078710387,16164,13.1693503603881
2008,YR2008,Niger,NER,..,17.1426851321001,..,1.01989996433258,10.5689897537231,..,..,26.4435525343116,13.0933281869771,411.83055,50.94294,2.72311997413635,56.508,99.9607194448949,1292.70634870789,426.605680418062,3.87903143663185,3.84670036254914,..,39.7112440540383,11.3051098827019,-9853,..,146.7,..,..,3.67254476327787,..,4.98416666666667
2008,YR2008,Nigeria,NGA,..,..,0.128,..,34.8519096374512,..,..,..,..,..,..,..,50.225,83.4853916069866,5022.94850919664,2170.05881613981,2.41373918254011,3.89994318321925,14.157772828727,..,11.5810751748252,-43402,..,141.3,..,..,2.7196868027914,308311,15.1358333333333
2008,YR2008,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,41.7914788425185,..,17565.5811849842,..,-6.59896117419547,..,100.851970181044,..,-4207,..,..,..,..,-4.90503090271691,..,..
2008,YR2008,Norway,NOR,0.712989451530767,18.400463744239,..,73.5914688110352,111.518058776855,2.521,7.415,25.7831499903704,43.4339955799377,45.04542,24.61355,6.24915981292725,80.5926829268293,28.7979719840575,86598.0780107944,75535.2117892008,4.42620837691604,-0.762647958322503,31.3832719367996,74.7852799340995,3.75393081761005,43884,..,3.6,27,-13932869000,1.24633301535167,..,..
2008,YR2008,Oman,OMN,1.77289682098853,14.1617232602076,..,20.4462108612061,93.2216796875,4.142,..,36.4782691063958,57.7768462589471,..,..,..,74.612,43.2355273592387,46672.3771321572,21939.8474441524,4.84666880019732,6.35004370200389,33.8047566232451,108.606938213492,12.3754091529912,-2491,..,12,..,..,1.72461361834632,..,6.82833333333333
2008,YR2008,Pakistan,PAK,6.48570602078594,10.5820947880328,0.061,4.97444009780884,29.6895599365234,0.423,0.984,17.9964211904041,7.39909576767166,..,..,2.27263998985291,64.036,70.8089685511664,4314.56631123961,1282.18797644956,2.68936656124595,-0.0805842055896022,11.5497562055904,34.3489604181778,20.2861210929554,-525915,..,91.2,..,..,2.17888921699852,..,12.9358333333333
2008,YR2008,Palau,PLW,..,47.5836455053638,..,..,..,..,..,37.6676543736423,-39.5398069779792,..,..,..,..,30.6118005660788,17327.9135765536,13717.4324577965,2.35707080125247,-4.18781094262833,..,142.823962281311,11.9655746807329,-342,..,20.1,..,..,-1.37259095767935,..,..
2008,YR2008,Panama,PAN,14.1047496528529,12.0727200230963,..,43.0983009338379,69.2000579833984,4.868,11.302,42.3280615100196,31.8080141283501,..,..,3.50229001045227,76.225,46.286155868548,21855.4573248286,9952.91684092748,9.50075760790259,7.85477428624614,28.0856705654198,166.698146373569,8.75868317728784,4568,..,19.5,52.7,..,1.8381638086969,17337,7.90583333333333
2008,YR2008,Papua New Guinea,PNG,8.44775925987542,..,0.594,..,..,..,..,..,..,..,..,..,62.571,64.9708425116204,3255.52987912721,1946.22852210304,0.410070468415146,-3.32642816400887,95.8082658379941,..,10.7614182326827,48988,..,61.3,..,..,3.08611399149295,..,9.19666666666667
2008,YR2008,Paraguay,PRY,14.7560347399218,7.4300674515924,..,37.1245803833008,70.4103469848633,4.415,9.804,22.2482943436606,26.3474571053087,..,..,..,71.384,56.0130740977862,11685.4136132414,4761.87961160166,1.42176543266383,5.45865492127598,..,80.777574657268,10.1547846489023,-44677,..,27.4,50.7,..,0.979118914218707,..,29.8251032768361
2008,YR2008,Peru,PER,..,10.3708617908307,..,..,89.8375473022461,4.025,7.375,26.178345935433,27.1998389652953,..,10.45471,2.8677499294281,73.377,48.7168793887096,11119.7736303295,4764.07050170128,5.74335697642786,8.34694304031613,31.4198021892782,58.4337673899053,5.78587598206755,-235263,..,22.2,47.5,..,0.716987182658426,160669,23.6734449024808
2008,YR2008,Philippines,PHL,6.37791958104213,8.81443285008608,..,29.071460723877,80.5744400024414,3.72,10.061,18.9671469154789,17.9997426299172,9.71651,9.19364,2.58282995223999,70.564,58.4581077924385,6081.95965622742,2300.85610511211,0.737800589215247,2.41093432953198,28.6473266605487,67.6810707730401,8.26044703595725,-190626,..,30.8,..,..,1.87043157688419,..,8.75108333333333
2008,YR2008,Poland,POL,0.84625027735139,18.6760591208109,..,70.2946319580078,99.9508209228516,7.069,17.225,24.6491247857956,19.3731034691977,18.22712,22.70049,5.04239988327026,75.5439024390244,21.7063165593209,25862.0717910709,10139.1191437268,2.7312604988756,4.18577208627693,17.0194017101024,80.905760942025,4.16497193524764,-20946,..,6.7,33.5,..,0.0136373796827091,279408,..
2008,YR2008,Portugal,PRT,..,19.7690520506211,..,..,101.609558105469,7.553,16.663,23.5794931626439,14.0259083972571,25.4724,30.21151,4.69609022140503,78.5243902439025,23.2702091468472,37251.2093394429,19985.6983319711,2.96833288382339,0.174700554936223,26.147203213487,72.0757429221604,2.58850657657959,10008,..,4,36.6,-6179845000,0.144191279853498,95296,..
2008,YR2008,Puerto Rico,PRI,23.2594066536008,11.2325700854235,..,84.6027984619141,..,11.48,24.53,12.146158717547,30.5079170818235,..,..,..,77.841,31.1932778274,41358.068896155,28976.1310397467,..,-1.2665834534511,..,116.277994389108,..,-30804,..,..,..,..,-0.58667739163101,..,..
2008,YR2008,Qatar,QAT,0.830865259619429,10.1758174187229,..,11.3421602249146,97.6288604736328,0.31,1.03,41.1179671245022,74.4098307128745,..,..,4.22755002975464,77.427,17.2339776845646,107895.347646018,60478.9035175353,3.27806417009269,0.360880522367538,66.3924121806651,89.4328416546905,15.0501451570333,192654,..,9.6,..,..,15.9056839638554,6818,6.84416666666667
2008,YR2008,Romania,ROU,1.4661967845819,15.8811050644031,..,73.4470672607422,94.5384063720703,5.788,18.596,33.0931733534679,20.2290479343117,21.8697,15.58671,4.0971999168396,72.5658536585366,22.8137417572471,27196.8137959121,8314.23233540343,6.37738085729878,11.1442089014979,7.06869995726839,65.1748146561928,7.85080255714482,-138327,..,13.9,36.4,..,-1.66638264306554,151981,14.9883333333333
2008,YR2008,Russian Federation,RUS,12.7111878280047,17.830576085536,..,77.5339736938477,87.0486373901367,6.205,14.041,25.5012197086864,33.2713117825022,14.32585,..,4.10174989700317,67.9492682926829,20.7907093973834,34691.57421875,9093.7001953125,4.50269424864822,5.24621001829865,..,53.3824660408908,14.1107677840442,385471,..,11.3,..,..,-0.0439492591634852,1183126,12.225
2008,YR2008,Rwanda,RWA,1.47209212352509,12.2842791559403,..,4.18300008773804,22.1014308929443,..,..,21.3446958196651,6.28568281533971,199.86622,30.79338,3.50216007232666,61.134,78.1132354594902,1644.1108181846,539.55101160381,1.97476638119238,8.21997789894695,..,37.6045154338988,15.4382138709255,-16880,..,76.3,..,..,2.68159866469225,..,16.2516666666667
2008,YR2008,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,5.11659002304077,72.155,70.9733585456724,6130.89747628488,3891.48478167141,7.15667986967315,2.84930525053653,..,73.8864270586579,11.565906838454,-3244,..,19.3,42,..,0.684867888236991,..,12.6608333333333
2008,YR2008,San Marino,SMR,0,..,..,65.980110168457,95.7364273071289,..,..,..,..,..,..,..,..,22.90816571456,92186.3124424299,63502.1267518131,..,-1.56399111526295,..,..,4.29320249287704,213,..,3,..,..,1.07415232421642,152,7.8925
2008,YR2008,Sao Tome and Principe,STP,8.0458151703845,..,..,..,43.5881690979004,..,..,..,..,..,..,5.5544900894165,65.079,78.0546717883782,4867.27197005863,1212.66886050699,42.0928084101522,3.68973127139573,..,..,31.9901039492573,-1176,..,42.9,..,..,2.4192031021932,..,32.4
2008,YR2008,Saudi Arabia,SAU,..,17.7042516101164,..,29.2175903320312,..,5.085,29.346,27.2957945617723,55.4161677537581,..,..,5.13781023025513,75.274,46.5466984092548,43001.9521332421,18223.6736037842,1.05925699592349,2.2329199753821,..,96.1026308742185,9.87024791275994,495131,..,13.8,..,..,3.85387472835296,..,..
2008,YR2008,Senegal,SEN,..,12.788197053837,..,7.81437015533447,30.7252693176269,..,..,26.2267083321653,5.15754103767462,128.59092,19.78577,4.02568006515503,63.242,80.6304587873838,3409.51722029833,1155.55093097323,2.70404739796078,1.0037086838431,..,62.7617698176319,7.34720236578404,-43583,..,74.4,..,..,2.63754388814397,..,4.98416666666667
2008,YR2008,Serbia,SRB,1.81281541369613,20.1252511350826,..,49.42041015625,91.3154678344727,13.67,35.109,26.419941902282,4.62673400666686,37.5169,12.73452,4.28094434738159,73.8853658536585,21.5962587934769,16699.5337227888,5270.95832317372,7.77058852051003,6.10631700958608,29.3804937951889,78.679488043902,12.410986775178,98,..,8,..,..,-0.425705551624613,59125,6.03196632437249
2008,YR2008,Seychelles,SYC,6.69314176074249,28.1173390653355,..,..,81.1551132202148,..,..,27.643033995501,15.0708851900652,..,..,..,73.1634146341463,36.7387066415703,21990.3685269705,12473.2921769121,18.3570766112752,-4.87712623002744,..,208.842968505327,36.9647582875289,305,..,14,..,..,2.23628271543202,547,11.8077707180483
2008,YR2008,Sierra Leone,SLE,3.02091962211251,9.86454029798234,0.024,..,..,..,..,9.24929066479024,-3.15073144080611,..,..,2.4658899307251,51.526,81.8673811812941,1353.11867090468,515.983575153055,2.16546944255687,2.80994060614795,..,40.0701004573506,8.21112432289608,1182,..,175.2,..,..,2.52210725035976,..,24.5
2008,YR2008,Singapore,SGP,0.558035483616285,10.1132139112862,..,..,..,3.96,9.16,30.1596763689779,49.9358622421713,22.51476,13.99204,2.76460003852844,80.790243902439,20.3601165433667,86952.4628748601,44601.5799302699,7.02328608228291,-3.41549269446281,136.854696241243,437.326714891057,6.62778177352131,145016,..,2.8,..,..,5.32151708302623,13471,5.38
2008,YR2008,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,75.742,32.0601381552215,..,..,..,..,..,..,-0.417929020080758,27,..,..,..,..,0.451494680650392,..,..
2008,YR2008,Slovak Republic,SVK,1.59802721681912,17.5331788494313,..,54.1637115478516,94.7546234130859,9.514,19.012,28.4140622086424,26.6391963065924,17.79834,14.65799,3.52165007591248,74.7048780487805,21.7985795870552,29597.3172808888,14487.7065317766,4.60041224731761,5.48438909375071,5.33414470154778,162.070856599542,4.59817976325028,761,..,7.4,26,-1255644000,0.0857552995195914,46989,..
2008,YR2008,Slovenia,SVN,0.491634108197851,18.1602880453248,..,88.5987091064453,99.93359375,4.371,10.437,32.8857309363166,30.7807176020861,20.82911,..,5.10951995849609,78.7658536585366,20.1202061890689,41830.4874475603,22296.7049968231,1.93752757193227,3.34627954360531,21.1536591143804,134.73152161893,5.64742380573935,7583,..,3.6,23.7,-1064001000,0.158140843634363,15790,..
2008,YR2008,Solomon Islands,SLB,3.68216340666006,30.4256026600166,..,..,..,..,..,13.378221113882,4.82959268495428,..,..,6.89515018463135,68.404,75.3218793532863,2455.91694984953,1884.48600757669,9.68355474357243,3.88282682631159,..,87.3532834580216,17.3200651968774,-2964,..,27.8,..,..,2.23050143791026,..,8
2008,YR2008,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,51.12,98.7704066782027,1168.15877864747,409.462715564918,1.47118001648448,3.64797683059916,..,..,..,-102035,..,165.9,..,..,2.89679033014887,..,..
2008,YR2008,South Africa,ZAF,35.7632939821079,17.0724538163321,..,..,81.6763763427734,22.407,45.585,21.2872491181391,19.8902702015577,..,15.44291,4.37424993515015,56.022,44.4016118432379,14447.220041547,6074.94267195276,3.12686614310453,2.02840468771709,152.689734673108,65.9745237996233,10.0745755249182,36948,..,67.9,63,..,1.13308133870917,168556,15.125
2008,YR2008,South Sudan,SSD,..,..,..,..,..,12.298,18.516,13.7699875260258,48.6900369957523,..,..,..,53.538,82.9576328220438,..,2287.56504908164,..,..,..,97.2662973183488,..,165553,..,120.5,..,..,4.71113454589955,..,..
2008,YR2008,Spain,ESP,0.885426698873863,18.8230989210854,..,69.4019393920898,117.210586547852,11.255,24.452,28.4545591375172,23.7190874424649,26.80364,25.37782,4.52805995941162,81.1756097560976,21.3795974732775,44667.9933884536,27025.2949432871,4.54012423037454,-0.709644824380291,58.1146826157356,55.9833300436847,4.07534335957339,430778,..,4.2,34.2,-31274081000,1.59533049906372,284084,..
2008,YR2008,Sri Lanka,LKA,9.86904900843047,16.1831662314354,..,..,..,5.22,18.53,27.5523830555003,13.8662909726886,..,..,..,71.729,38.3342790091203,9048.59829962038,2756.12197984815,1.84752962305149,4.86900844492848,10.5270135441605,63.369043608222,22.5644955300126,-11557,..,12,..,..,1.02560839468499,..,18.8916666666667
2008,YR2008,St. Kitts and Nevis,KNA,48.7747982737963,..,..,19.7607498168945,108.97371673584,..,..,..,..,..,..,..,71.374,35.9480584187089,25704.473344725,18178.3673909476,19.2571038571052,10.8460957764235,..,..,5.30029675072584,-174,..,18.3,..,..,0.299455470084081,417,8.70234605404264
2008,YR2008,St. Lucia,LCA,23.1349658314351,..,..,16.6752891540527,96.2206268310547,12.72,..,..,..,..,..,4.48353004455566,72.698,38.1830116378087,21215.3382612397,10597.9753415291,13.6063864155208,4.29064939725656,..,..,5.54954769383937,59,..,18,..,..,0.629587850277381,979,10.0849310391437
2008,YR2008,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,78.068,42.7830487033523,..,..,..,..,..,..,..,52,..,..,..,..,1.85726926617157,..,..
2008,YR2008,St. Vincent and the Grenadines,VCT,14.5038548526726,..,..,..,104.760620117188,18.79,..,..,..,..,..,..,75.053,41.5139119630317,13788.2512391088,7058.14246280887,21.4509743987017,0.8669994649606,..,..,10.0662418245849,-1653,..,22.1,..,..,-0.459438268596005,598,9.52441609219704
2008,YR2008,Sudan,SDN,5.1480839388,10.1354224794023,..,13.5937595367432,37.7534599304199,15.567,24.317,20.668907969621,37.4271124807679,..,..,1.85150003433228,61.206,76.189938470622,4615.23291015625,1434.08386230469,2.54980980762297,0.595542524766103,..,36.7410978273835,14.2971224481434,-72121,..,79,..,..,2.76377910390166,..,..
2008,YR2008,Suriname,SUR,8.05336949233806,10.8991544648381,..,..,71.8160705566406,..,..,44.3081047638688,48.9585481542586,..,..,..,68.816,47.18421638338,21464.3299277413,8179.46315547805,-6.54973190348526,2.97468067937979,..,109.166838523407,14.6671427437912,-1265,..,24.4,..,..,1.12857216018121,..,12.2
2008,YR2008,Eswatini,SWZ,19.9106315432116,20.5134403862489,..,..,..,..,..,15.6979020422729,7.7418811529571,..,27.92324,6.61812019348145,44.175,68.8505384867615,7762.25316815782,3062.61499124935,3.20967420909108,0.279382179407264,..,112.988948867252,12.6574601863915,-10009,..,103.9,..,..,0.539314000922246,..,14.8333333333333
2008,YR2008,Sweden,SWE,0.888477588775841,24.6375342039409,..,71.158073425293,101.521087646484,6.235,20.211,24.5907029754242,30.20039838781,39.06096,29.16087,6.34455013275146,81.1,25.4721470186162,56123.8540545948,48544.1158941036,8.0038751828389,-1.22306957770027,..,92.5641504308151,3.43704910602874,50669,..,3.2,28.1,130380815000,0.779033290770134,78978,..
2008,YR2008,Switzerland,CHE,..,10.5706989010013,..,49.6888809204102,95.5135726928711,3.35,7.019,27.4120262151199,36.8926636157708,39.80314,28.20173,4.75725984573364,81.9926829268293,22.6242778645346,76035.8699755876,82481.068036134,0.527253063961112,1.50995079379716,155.188515971916,116.778000147488,2.42604117060158,94153,..,4.7,33.8,-39799862000,1.27061807385776,..,3.3425
2008,YR2008,Syrian Arab Republic,SYR,2.46343733936287,11.2284421133469,..,22.2802906036377,71.661491394043,10.94,22.39,..,17.5920524823738,45.47164,..,4.59525012969971,73.551,60.2611051777526,5614.40217030939,1434.36865607472,2.78858747853646,0.725302004545682,..,74.2279600990172,15.7453252219709,-402356,..,19,..,..,3.65667896993469,..,..
2008,YR2008,Tajikistan,TJK,1.36525723425916,9.33359688258881,..,22.6387195587158,83.0916900634766,..,..,26.5087253628508,-20.8939967244593,18.76263,..,3.45983004570007,67.688,63.05222763118,2312.43531423003,727.551285300019,9.42813566158299,5.8930886822252,..,114.480149093579,20.4705219109964,-34853,..,46.4,..,..,1.87748684470733,61585,23.5944101034641
2008,YR2008,Tanzania,TZA,..,11.317596218542,..,..,..,0.343,0.747,37.4895216967723,27.3921998549604,..,..,4.18591022491455,58.086,85.8822729532158,2475.80297851563,747.271667480469,4.94943766923668,2.84601150930087,..,49.0265445510865,10.2783937621135,-184748,..,77.1,..,..,2.7296238795863,..,14.9821346779129
2008,YR2008,Thailand,THA,5.90242672244534,14.3419509919152,..,46.4467010498047,75.9510269165039,1.18,4.77,28.2264349517752,32.0186538914625,20.3411,7.03937,3.50850009918213,75.492,28.0295678469183,15960.0402089353,4826.57716083638,2.93824905393328,0.96800916533266,35.3926777533887,140.437011540931,5.46848949649846,85762,..,13.8,40.3,..,0.74762381126891,222799,5.82188819286143
2008,YR2008,Timor-Leste,TLS,3.35545858812848,111.59741912245,..,..,54.5242195129395,..,..,31.3273873148178,-85.2305297756319,..,..,8.67014980316162,64.329,78.6774146249003,3493.68437560208,1032.22347413301,6.1212839058885,8.86227948653793,..,135.250760342415,9.06423621948939,-3235,..,76.9,..,..,2.29970986950706,2444,..
2008,YR2008,Togo,TGO,..,11.8135462334128,..,..,..,..,..,17.086260667938,4.86698208268141,..,..,2.38472008705139,56.695,75.6850046859268,1927.84356575442,624.760162423393,1.11146632351624,1.11068446738341,..,61.442480062523,8.6948281436391,14304,..,94.4,..,..,2.85177808134201,..,4.98416666666667
2008,YR2008,Tonga,TON,3.74069502113493,18.643070559054,..,..,103.846702575684,..,..,21.1203502604821,-22.6785994407429,..,..,..,70.164,67.5698138297872,5770.14225505434,3835.21159925602,6.24723344296416,4.46216840381808,..,68.6624461443502,10.4469875128222,-2085,..,13.7,..,..,0.275319741267334,987,..
2008,YR2008,Trinidad and Tobago,TTO,39.2733355949605,..,..,..,..,4.63,10.47,23.0445264115121,..,..,..,..,71.47,29.1433997912782,33926.0962872922,17186.2406467206,10.0489432656806,2.80217977824466,..,..,12.0303445477177,-3624,..,23.7,..,..,0.571848981207468,..,12.4375
2008,YR2008,Tunisia,TUN,2.62162944475621,16.1325922870397,..,32.5300407409668,88.1069793701172,12.444,28.391,25.52358104832,22.495350368714,45.76097,24.55746,6.27157020568848,75.185,35.2434099256878,11730.5297231579,3711.62880949025,5.79738619600755,3.2619534070399,..,114.343660218696,4.34502807623045,-28334,..,19.6,..,..,0.940565309661396,82981,..
2008,YR2008,Turkiye,TUR,4.56669499246751,13.59629253992,..,40.7729606628418,89.0569686889648,10.965,20.47,28.7390137050564,25.3233416624039,..,..,3.3205578327179,74.45,41.5975915779549,19702.7607648675,8376.14924620652,2.57654907421017,-0.452853692268519,15.261792762788,50.5482538951665,10.4441283764885,-75192,..,20.6,..,..,1.26560336535681,..,..
2008,YR2008,Turkmenistan,TKM,..,7.03052354962604,..,..,..,..,..,31.7,55.6689615928846,..,..,..,67.407,47.6841616938841,..,3672.65473901885,6.62635738831615,13.0090121670569,..,94.7240751970891,..,-9605,..,45.4,..,..,1.48524549123721,..,..
